ensembl_gene_id	hgnc_symbol	logFC_BC	PValue_BC	entrezgene
ENSG00000131558	EXOC4	-0.0125692934016374	0.874438043236096	60412
ENSG00000131584	ACAP3	0.586838605265032	2.09280505424603e-07	116983
ENSG00000131591	C1orf159	0.894660587136828	2.99948219599119e-13	54991
ENSG00000131620	ANO1	-0.584827298390783	0.00243431976545146	55107
ENSG00000131626	PPFIA1	0.205150980438538	0.0318711044491298	8500
ENSG00000131634	TMEM204	-0.0467810770705231	0.751203281741173	79652
ENSG00000131650	KREMEN2	3.98964990847798	1.91535911299879e-42	79412
ENSG00000131652	THOC6	1.02712586381106	3.47366448527172e-23	79228
ENSG00000131653	TRAF7	0.907125815726856	5.52245170214601e-37	84231
ENSG00000131668	BARX1	0.943303802693812	0.00717793984686042	56033
ENSG00000131669	NINJ1	0.741774821323638	3.0042397158616e-15	4814
ENSG00000131686	CA6	-1.79498828622215	9.18531837215157e-05	765
ENSG00000131697	NPHP4	0.127634434212826	0.150608772786508	261734
ENSG00000131711	MAP1B	-0.948182613726784	4.80709016439439e-09	4131
ENSG00000131724	IL13RA1	0.172980611951239	0.0431329592564878	3597
ENSG00000131725	WDR44	-0.0601287918896653	0.469441768310826	54521
ENSG00000131730	CKMT2	-2.40766678512755	2.9668657674589e-36	1160
ENSG00000131732	ZCCHC9	-0.054986111109296	0.31525764605755	84240
ENSG00000131737	KRT34	1.71091488467534	0.0181089588778651	3885
ENSG00000131738	KRT33B	0.55506997509866	0.229590824058153	3884
ENSG00000131746	TNS4	-1.6546794103233	1.01751884544261e-07	84951
ENSG00000131747	TOP2A	3.39896734881511	1.4266095955501e-54	7153
ENSG00000131748	STARD3	0.596107037163965	2.34514211940663e-07	10948
ENSG00000131759	RARA	1.02449247971568	5.30121051572906e-14	5914
ENSG00000131771	PPP1R1B	-0.834631819179352	0.00360928908582066	84152
ENSG00000131773	KHDRBS3	-0.0581575034255708	0.740839751135269	10656
ENSG00000131778	CHD1L	0.270145797872255	0.0042352552452835	9557
ENSG00000131779	PEX11B	0.679095010889966	2.23431545935223e-25	8799
ENSG00000131781	FMO5	-0.413786933818434	0.0679249021190509	2330
ENSG00000131788	PIAS3	0.51538069268245	5.17264199012919e-09	10401
ENSG00000131791	PRKAB2	-0.25652850996596	0.00804725346877033	5565
ENSG00000131828	PDHA1	-0.609337251061829	3.42224150439795e-08	5160
ENSG00000131831	RAI2	-0.475719763388965	0.00733208380126741	10742
ENSG00000131844	MCCC2	0.872118091696261	1.00081799613783e-10	64087
ENSG00000131845	ZNF304	-0.111999740291745	0.13696478981488	57343
ENSG00000131848	ZSCAN5A	0.131404881056482	0.274862077218771	79149
ENSG00000131849	ZNF132	-0.606161368670299	4.40804621589049e-09	7691
ENSG00000131871	SELENOS	0.656021444110603	5.68594847527141e-13	55829
ENSG00000131873	CHSY1	0.298303363873438	0.0108272402437491	22856
ENSG00000131876	SNRPA1	0.707531628803429	5.46465262208157e-15	6627
ENSG00000131899	LLGL1	0.177905492185345	0.0440504611750477	3996
ENSG00000131910	NR0B2	0.117919143375954	0.821705726136417	8431
ENSG00000131914	LIN28A	3.13158492253716	5.50524557644642e-08	79727
ENSG00000131931	THAP1	0.0965280477671902	0.179441275369253	55145
ENSG00000131941	RHPN2	0.500950147308539	0.0176804804817004	85415
ENSG00000131943	C19orf12	-1.58100476292036	3.74939258463097e-28	83636
ENSG00000131944	FAAP24	1.04661242839189	6.97699762197884e-33	91442
ENSG00000131951	LRRC9	-0.283420908185106	0.369166962441254	341883
ENSG00000131966	ACTR10	-0.0730436659367473	0.240803277588844	55860
ENSG00000131969	ABHD12B	0.624827577698358	0.0411991846220412	145447
ENSG00000131979	GCH1	0.813518929431703	4.39579987580352e-12	2643
ENSG00000131981	LGALS3	-0.85910556485367	6.76678895289782e-13	3958
ENSG00000132000	PODNL1	0.995473973430482	3.0163997981755e-07	79883
ENSG00000132002	DNAJB1	-0.0369030947559693	0.685594869210912	3337
ENSG00000132003	ZSWIM4	0.827652158766071	9.5351766169262e-09	65249
ENSG00000132004	FBXW9	0.888488193781901	6.8921790215965e-12	84261
ENSG00000132005	RFX1	0.36067204041561	1.07707443835611e-05	5989
ENSG00000132010	ZNF20	0.752634048537501	1.96039616046387e-10	7568
ENSG00000132016	C19orf57	0.515236441290026	0.00445685058829496	79173
ENSG00000132017	DCAF15	0.417147578797569	1.89927072580369e-05	90379
ENSG00000132024	CC2D1A	0.287046708191657	0.00601681943409391	54862
ENSG00000132026	RTBDN	5.98406118255785	4.84399537495168e-37	83546
ENSG00000132031	MATN3	2.99395581872708	3.38537874175446e-50	4148
ENSG00000132109	TRIM21	0.115786731314255	0.249578309715603	6737
ENSG00000132122	SPATA6	-0.281826248382959	0.00545367091126896	54558
ENSG00000132128	LRRC41	0.199753631722641	2.44229767399432e-05	10489
ENSG00000132141	CCT6B	-0.297074274681881	0.00319727154196013	10693
ENSG00000132153	DHX30	0.260787920229001	0.000120547572232879	22907
ENSG00000132155	RAF1	-0.123040855426008	0.0652363758821344	5894
ENSG00000132164	SLC6A11	1.31699113833781	6.35925992610842e-05	6538
ENSG00000132170	PPARG	-3.07804657978022	3.73003256913654e-36	5468
ENSG00000132182	NUP210	1.81850104595075	3.8680966121196e-32	23225
ENSG00000132185	FCRLA	1.40299503853532	6.3979455900844e-06	84824
ENSG00000132196	HSD17B7	1.14453911298081	1.83297335794314e-29	51478
ENSG00000132199	ENOSF1	-0.15895602396448	0.15198338699328	55556
ENSG00000132205	EMILIN2	-1.27502793099525	4.51136833292468e-11	84034
ENSG00000132207	SLX1A	0.429479858427573	0.278112267637437	548593
ENSG00000132254	ARFIP2	0.694118228359865	2.16726088531955e-13	23647
ENSG00000132256	TRIM5	-0.251666538458227	0.0040949451627353	85363
ENSG00000132259	CNGA4	0.411283080926132	0.0455880269341653	1262
ENSG00000132274	TRIM22	-0.454979662381488	0.000421436095261917	10346
ENSG00000132275	RRP8	-0.0675180659703802	0.281135318708717	23378
ENSG00000132286	TIMM10B	0.0240625063630129	0.757050201003142	26515
ENSG00000132294	EFR3A	0.605521202227596	3.17590116716255e-10	23167
ENSG00000132297	HHLA1	0.631695139056519	0.35683970490399	10086
ENSG00000132300	PTCD3	-0.105286983985212	0.20082309249312	55037
ENSG00000132305	IMMT	0.223258817050886	0.00845124310937777	10989
ENSG00000132313	MRPL35	0.129804271805369	0.0703112222375067	51318
ENSG00000132321	IQCA1	0.177158373221857	0.452390065753908	79781
ENSG00000132323	ILKAP	0.116509017467745	0.0609043245670025	80895
ENSG00000132326	PER2	-1.2215784997807	5.338963560602e-26	8864
ENSG00000132329	RAMP1	3.55471056919147	3.89338457131167e-32	10267
ENSG00000132330	SCLY	0.35154226034319	9.77390892779175e-07	51540
ENSG00000132334	PTPRE	-0.353295573490381	0.000895114981979337	5791
ENSG00000132341	RAN	0.693935409905784	3.12877108657152e-23	5901
ENSG00000132356	PRKAA1	-0.399628825772023	0.000366107384652594	5562
ENSG00000132357	CARD6	-1.16462507844726	3.6837888803176e-17	84674
ENSG00000132359	RAP1GAP2	0.0238383332300971	0.889683171512862	23108
ENSG00000132361	CLUH	-0.080179749153938	0.509822919885262	23277
ENSG00000132376	INPP5K	-0.628242294749192	5.23220858680636e-10	51763
ENSG00000132382	MYBBP1A	-0.00659767793782741	0.948229293196867	10514
ENSG00000132383	RPA1	-0.0201934362407129	0.753020325171488	6117
ENSG00000132386	SERPINF1	-1.21540597404946	3.94761233214582e-11	5176
ENSG00000132388	UBE2G1	0.0844539881152938	0.203896549247335	7326
ENSG00000132394	EEFSEC	0.178334120283309	0.01084286598868	60678
ENSG00000132405	TBC1D14	-0.420630634432996	2.85017237184008e-05	57533
ENSG00000132406	TMEM128	0.0406963792354279	0.546879543912948	85013
ENSG00000132423	COQ3	-0.242621338564741	0.0443670583325441	51805
ENSG00000132424	PNISR	-0.576473698834027	1.15302754326326e-11	25957
ENSG00000132429	POPDC3	-1.20425832386554	5.83821937995243e-07	64208
ENSG00000132432	SEC61G	0.939849814522171	2.47784557425998e-21	23480
ENSG00000132434	LANCL2	0.00237093968907682	0.972114162067949	55915
ENSG00000132436	FIGNL1	0.431876747513237	4.63705266458446e-05	63979
ENSG00000132437	DDC	0.493668664339442	0.221663295364443	1644
ENSG00000132463	GRSF1	0.305358164150871	0.000173132110950932	2926
ENSG00000132464	ENAM	-1.30896168413504	7.10080651580423e-07	10117
ENSG00000132465	JCHAIN	-1.7500608246961	2.40103263410532e-08	3512
ENSG00000132466	ANKRD17	0.0943318252779686	0.297366985460713	26057
ENSG00000132467	UTP3	0.0149417942140013	0.774015940483156	57050
ENSG00000132470	ITGB4	-0.448826262421989	0.0163378704739109	3691
ENSG00000132471	WBP2	-0.07770389590843	0.434647991161753	23558
ENSG00000132475	H3F3B	0.0938982306913124	0.333334029649875	3021
ENSG00000132478	UNK	0.0972608531070674	0.297284561949896	85451
ENSG00000132481		0.572402268312445	0.000140080524959804	91107
ENSG00000132485	ZRANB2	-0.277859835584654	0.000240963184610935	9406
ENSG00000132507	EIF5A	0.616137881600226	2.63816043280082e-12	1984
ENSG00000132510	KDM6B	-0.215724012793547	0.0272271706853181	23135
ENSG00000132514	CLEC10A	-1.37979996489776	1.12923834975538e-07	10462
ENSG00000132517	SLC52A1	1.38791946646921	1.75161790003476e-08	55065
ENSG00000132518	GUCY2D	0.578638668775001	0.013535487602091	3000
ENSG00000132522	GPS2	-0.443908908404359	0.000132540082062365	2874
ENSG00000132530	XAF1	-0.163128124093894	0.32256832631117	54739
ENSG00000132535	DLG4	0.217220712766223	0.0476976519560181	1742
ENSG00000132541	RIDA	-0.141535205230481	0.273271080639427	10247
ENSG00000132549	VPS13B	0.273499732193541	0.0297720417432967	157680
ENSG00000132554	RGS22	0.253435065040007	0.42641318834376	26166
ENSG00000132561	MATN2	-2.42746966497478	4.65294125400653e-37	4147
ENSG00000132563	REEP2	-0.137234174060385	0.486679059802012	51308
ENSG00000132570	PCBD2	0.276794957969731	0.010078243644518	84105
ENSG00000132581	SDF2	0.488387081507402	1.68584586575664e-13	6388
ENSG00000132589	FLOT2	0.0802853557356812	0.326183164114755	2319
ENSG00000132591	ERAL1	0.548344277123766	6.64054732411393e-10	26284
ENSG00000132600	PRMT7	-0.0452375942598844	0.605730280980265	54496
ENSG00000132603	NIP7	0.0966782694950222	0.216172948393031	51388
ENSG00000132604	TERF2	-0.186282611117388	0.00115757629242266	7014
ENSG00000132612	VPS4A	-0.278650228398181	0.00039276634033586	27183
ENSG00000132613	MTSS1L	0.0280983168519964	0.799593938683222	92154
ENSG00000132622	HSPA12B	-1.23902527702374	1.7320272077993e-14	116835
ENSG00000132623	ANKEF1	0.932792483769577	1.96453130471404e-14	63926
ENSG00000132635	PCED1A	0.232798991277915	0.00756541332191717	64773
ENSG00000132639	SNAP25	1.15028563714886	0.000167041284483668	6616
ENSG00000132640	BTBD3	-0.0225488904157891	0.850168931581187	22903
ENSG00000132646	PCNA	1.36958500812684	3.33092336705865e-47	5111
ENSG00000132661	NXT1	0.494917994111041	3.69375040338734e-10	29107
ENSG00000132664	POLR3F	0.0373029427608075	0.474851926278993	10621
ENSG00000132669	RIN2	0.129300051915277	0.208455218290834	54453
ENSG00000132670	PTPRA	0.116134490269246	0.0817829544712059	5786
ENSG00000132676	DAP3	0.716900522444631	2.82374365498126e-26	7818
ENSG00000132677	RHBG	2.88667708351589	9.15526510064486e-21	57127
ENSG00000132680	KHDC4	0.611917271921	6.51322106364912e-10	22889
ENSG00000132681	ATP1A4	0.743971063740263	0.0199108248846741	480
ENSG00000132688	NES	-0.810295658396561	3.9845854018572e-07	10763
ENSG00000132692	BCAN	0.800514580915778	0.0013691097427189	63827
ENSG00000132693	CRP	-0.310553004927978	0.304322667088513	1401
ENSG00000132694	ARHGEF11	0.315306612924284	9.91649011035552e-05	9826
ENSG00000132698	RAB25	1.49742864698669	3.07202414270405e-11	57111
ENSG00000132702	HAPLN2	-0.0504390337633457	0.834149361597077	60484
ENSG00000132704	FCRL2	1.00324867735445	0.00155098427019418	79368
ENSG00000132716	DCAF8	-0.0331251431271494	0.601219154209499	50717
ENSG00000132718	SYT11	-0.328996196401209	0.00712452229278584	23208
ENSG00000132740	IGHMBP2	-0.131351480195233	0.0998757445824269	3508
ENSG00000132744	ACY3	-0.540070294288228	0.0431069047332316	91703
ENSG00000132746	ALDH3B2	0.409458662400652	0.220765481483853	222
ENSG00000132749	TESMIN	1.683731019526	2.0487605180036e-18	9633
ENSG00000132763	MMACHC	0.0571352817320827	0.458537713421398	25974
ENSG00000132768	DPH2	0.524245827641082	3.35212438817304e-08	1802
ENSG00000132773	TOE1	0.0617241610796388	0.360889114477725	114034
ENSG00000132780	NASP	0.213194072212385	0.00316514435631501	4678
ENSG00000132781	MUTYH	0.247570705840117	0.00670493690205444	4595
ENSG00000132792	CTNNBL1	0.0983485156751954	0.1022558608699	56259
ENSG00000132793	LPIN3	-0.359982151177077	0.00558568198464845	64900
ENSG00000132801	ZSWIM3	0.117669355732432	0.149482385443984	140831
ENSG00000132819	RBM38	0.400289452256199	0.0019654235792882	55544
ENSG00000132821	VSTM2L	1.79644766447589	1.14905204158263e-12	128434
ENSG00000132823	OSER1	0.215389852978984	0.00625951894202302	51526
ENSG00000132824	SERINC3	-0.208537009005443	0.0124047644088689	10955
ENSG00000132825	PPP1R3D	0.594938386444389	7.99324446339897e-08	5509
ENSG00000132837	DMGDH	-2.80020237841333	1.83929393524216e-45	29958
ENSG00000132840	BHMT2	-3.26972868643782	1.2228764367711e-42	23743
ENSG00000132842	AP3B1	0.207473295609102	0.00131868084720697	8546
ENSG00000132846	ZBED3	-0.897808937423591	2.43866461220442e-16	84327
ENSG00000132849	PATJ	0.533983326965375	0.000138729230907126	10207
ENSG00000132854	KANK4	-1.32488205106832	1.43424129256231e-09	163782
ENSG00000132855	ANGPTL3	-0.567878912766773	0.0216869271130758	27329
ENSG00000132872	SYT4	3.60060662150261	4.52827486978489e-08	6860
ENSG00000132874	SLC14A2	-2.38343210609192	2.95389710349504e-14	8170
ENSG00000132879	FBXO44	0.0951107890853677	0.408488857521993	93611
ENSG00000132881	CPLANE2	0.531794469389198	2.64484291072729e-06	79363
ENSG00000132906	CASP9	0.0625570910785616	0.348027876550714	842
ENSG00000132911	NMUR2	0.596915476536171	0.0517882554104714	56923
ENSG00000132912	DCTN4	0.1287686017679	0.135765694671046	51164
ENSG00000132915	PDE6A	-0.338252969315279	0.0624044934412924	5145
ENSG00000132932	ATP8A2	0.66137867402364	0.015216601121114	51761
ENSG00000132938	MTUS2	0.121846862247204	0.58600761297549	23281
ENSG00000132950	ZMYM5	-0.172355597760393	0.00980390259633029	9205
ENSG00000132952	USPL1	-0.177855142718141	0.0122351220241941	10208
ENSG00000132953	XPO4	-0.0384696571902243	0.662221039535112	64328
ENSG00000132958	TPTE2	0.0799761486666431	0.710606928330739	93492
ENSG00000132963	POMP	0.507867888112029	4.70324781231885e-07	51371
ENSG00000132964	CDK8	0.25663094774288	0.00315608915440919	1024
ENSG00000132965	ALOX5AP	0.314984308869317	0.0331890380009275	241
ENSG00000132970	WASF3	-2.31776595743008	3.96095510960302e-44	10810
ENSG00000132972	RNF17	-1.57294480374048	0.00988331311067823	56163
ENSG00000132975	GPR12	-2.50747451559694	4.45393407393576e-15	2835
ENSG00000133019	CHRM3	-0.872413467215464	0.000144637084498069	1131
ENSG00000133020	MYH8	0.720751567291187	0.000624287297757945	4626
ENSG00000133026	MYH10	-0.604232414846481	1.21146015288115e-07	4628
ENSG00000133027	PEMT	-1.0949276876934	1.40284322376983e-10	10400
ENSG00000133028	SCO1	-0.223091081853185	0.00297976478388465	6341
ENSG00000133030	MPRIP	-0.793366709325344	2.62890355414168e-21	23164
ENSG00000133048	CHI3L1	-0.283153974276158	0.299401149945181	1116
ENSG00000133055	MYBPH	1.29293370390509	4.85510187869937e-07	4608
ENSG00000133056	PIK3C2B	-0.498626852217124	4.80919988080728e-09	5287
ENSG00000133059	DSTYK	-0.0449799105890706	0.550041391721652	25778
ENSG00000133063	CHIT1	-0.484488389970073	0.222400610839049	1118
ENSG00000133065	SLC41A1	-0.524859618739496	1.11550360271299e-05	254428
ENSG00000133067	LGR6	-1.06960900073594	0.00157007379423077	59352
ENSG00000133069	TMCC2	0.177649722301686	0.367346939568031	9911
ENSG00000133083	DCLK1	0.024461449940014	0.916161552669398	9201
ENSG00000133101	CCNA1	-0.137444519239094	0.521605530779939	8900
ENSG00000133103	COG6	0.0209114571084535	0.771429225725162	57511
ENSG00000133104	SPART	-0.781152842590797	1.99962889960936e-15	23111
ENSG00000133105	RXFP2	-0.43765636225527	0.46997667158289	122042
ENSG00000133106	EPSTI1	1.05658496397008	1.45308401170552e-09	94240
ENSG00000133107	TRPC4	0.781631829928524	4.28554763168745e-07	7223
ENSG00000133110	POSTN	2.64372813097881	3.24873302781035e-48	10631
ENSG00000133111	RFXAP	-0.530817815421846	5.97101291723569e-08	5994
ENSG00000133112	TPT1	-0.387010031411623	0.000238764293718523	7178
ENSG00000133114	GPALPP1	-0.162298440579055	0.0299053505420801	55425
ENSG00000133115	STOML3	-0.756793083831476	0.0919768734628739	161003
ENSG00000133116	KL	-1.99137848019067	3.9659172251582e-22	9365
ENSG00000133119	RFC3	0.877044336770553	7.58360068313116e-16	5983
ENSG00000133121	STARD13	-0.427539748514887	0.000605947573310363	90627
ENSG00000133124	IRS4	-1.67078739713066	9.0351473309117e-06	8471
ENSG00000133131	MORC4	-0.136594989394195	0.25298320097988	79710
ENSG00000133134	BEX2	-0.0891034457380958	0.685111587422593	84707
ENSG00000133135	RNF128	-0.0327607887451255	0.901705601942567	79589
ENSG00000133138	TBC1D8B	0.0672668646196551	0.556969160414431	54885
ENSG00000133142	TCEAL4	0.738628780166731	3.32453164586414e-07	79921
ENSG00000133169	BEX1	2.36603691930176	2.50924847656787e-07	55859
ENSG00000133193	FAM104A	0.38696236148728	6.6343979408305e-10	84923
ENSG00000133195	SLC39A11	1.38994620578808	3.01075828237323e-30	201266
ENSG00000133216	EPHB2	0.869553956468555	1.89844194633153e-07	2048
ENSG00000133226	SRRM1	-0.192825254244735	0.000885439826485145	10250
ENSG00000133243	BTBD2	0.0940217982711568	0.250821420499852	55643
ENSG00000133246	PRAM1	0.221966263445767	0.242723565752626	84106
ENSG00000133247	KMT5C	0.901476925444311	6.01095024761153e-12	84787
ENSG00000133250	ZNF414	0.277106728674107	0.00911386140803688	84330
ENSG00000133256	PDE6B	0.844128216284338	1.57661893419539e-05	5158
ENSG00000133265	HSPBP1	0.811846812293987	2.0623284332411e-13	23640
ENSG00000133275	CSNK1G2	0.502027743591113	3.61467267276735e-08	1455
ENSG00000133302	SLF1	0.347864163589718	1.57391832059841e-05	84250
ENSG00000133313	CNDP2	0.629170711432294	1.84709033241219e-12	55748
ENSG00000133315	MACROD1	0.424599820885259	0.0220887615495688	28992
ENSG00000133316	WDR74	0.308712835278253	0.000655138277937022	54663
ENSG00000133317	LGALS12	-4.12504575615785	2.78592903174859e-32	85329
ENSG00000133318	RTN3	-0.255032693852291	0.0263678873562215	10313
ENSG00000133321	RARRES3	1.24170994881309	2.6926962984097e-11	5920
ENSG00000133328	HRASLS2	1.44742245826611	1.31071655969038e-07	54979
ENSG00000133392	MYH11	-2.92469932687987	5.32475004686853e-33	4629
ENSG00000133393	FOPNL	0.31462861072147	0.000195711069046806	123811
ENSG00000133398	MED10	0.252458991540372	0.0014925257648489	84246
ENSG00000133401	PDZD2	-2.85820168454525	3.83053062227923e-47	23037
ENSG00000133422	MORC2	0.440297136192251	1.38308249878311e-07	22880
ENSG00000133424	LARGE1	0.51846237806981	0.000138412027783099	9215
ENSG00000133433	GSTT2B	-0.147236962688617	0.514255528770568	653689
ENSG00000133454	MYO18B	1.34126700454862	1.68359243850391e-06	84700
ENSG00000133460	SLC2A11	-0.18329510718291	0.0493125716098132	66035
ENSG00000133466	C1QTNF6	2.36655347038764	7.09833098121887e-67	114904
ENSG00000133475	GGT2	-1.21333600446503	0.00200212788858912	728441
ENSG00000133477	FAM83F	-0.0443200985766683	0.802069873029076	113828
ENSG00000133488	SEC14L4	0.736061931554235	0.0682227693324913	284904
ENSG00000133561	GIMAP6	-1.43059107776212	7.76064360361842e-23	474344
ENSG00000133574	GIMAP4	-0.780582490276586	2.38798676168035e-07	55303
ENSG00000133597	ADCK2	0.739667832563353	2.48499577560529e-20	90956
ENSG00000133606	MKRN1	0.43580158041025	1.416893977881e-09	23608
ENSG00000133612	AGAP3	0.120520961222394	0.167842924071516	116988
ENSG00000133619	KRBA1	0.126107286586179	0.256206178344609	84626
ENSG00000133627	ACTR3B	0.389880275037151	0.00733026712919413	57180
ENSG00000133636	NTS	-1.7496411825333	0.000477939785619052	4922
ENSG00000133639	BTG1	-0.414892822928627	1.98523749967818e-05	694
ENSG00000133640	LRRIQ1	-0.120716514377654	0.605004823496374	84125
ENSG00000133641	C12orf29	0.0237688027177069	0.715857663518291	91298
ENSG00000133657	ATP13A3	0.331345096379698	0.00651173593921173	79572
ENSG00000133661	SFTPD	-0.239518959365323	0.207209330089198	6441
ENSG00000133665	DYDC2	2.01091498799883	2.89174074990024e-20	84332
ENSG00000133678	TMEM254	0.689336984962704	5.18177755949204e-10	80195
